,Unnamed: 0,ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）,address,latitude,longitude
171,84258,38206-5003-120.zip,202302131028,西条市坂元,甲93-1,,,西条市坂元甲93-1,33.889883,133.144276
172,84259,38206-5003-120.zip,202302131028,西条市坂元,甲93-2,,,西条市坂元甲93-2,33.889883,133.144276
173,84260,38206-5003-120.zip,202302131028,西条市坂元,甲93-3,,,西条市坂元甲93-3,33.889883,133.144276
174,84261,38206-5003-120.zip,202302131028,西条市坂元,甲94-1,,,西条市坂元甲94-1,33.889883,133.144276
175,84262,38206-5003-120.zip,202302131028,西条市坂元,甲94-2,,,西条市坂元甲94-2,33.889883,133.144276
176,84263,38206-5003-120.zip,202302131028,西条市坂元,甲94-3,,,西条市坂元甲94-3,33.889883,133.144276
177,84264,38206-5003-120.zip,202302131028,西条市坂元,甲95-1,,,西条市坂元甲95-1,33.889883,133.144276
178,84265,38206-5003-120.zip,202302131028,西条市坂元,甲95-3,,,西条市坂元甲95-3,33.889883,133.144276
179,84266,38206-5003-120.zip,202302131028,西条市坂元,甲95-4,,,西条市坂元甲95-4,33.889883,133.144276
180,84267,38206-5003-120.zip,202302131028,西条市坂元,甲95-5,,,西条市坂元甲95-5,33.889883,133.144276
181,84268,38206-5003-120.zip,202302131028,西条市坂元,甲95-6,,,西条市坂元甲95-6,33.889883,133.144276
182,84269,38206-5003-120.zip,202302131028,西条市坂元,甲97-1,,,西条市坂元甲97-1,33.889883,133.144276
183,84270,38206-5003-120.zip,202302131028,西条市坂元,甲97-2,,,西条市坂元甲97-2,33.889883,133.144276
184,84271,38206-5003-120.zip,202302131028,西条市坂元,甲97-4,,,西条市坂元甲97-4,33.889883,133.144276
185,84272,38206-5003-120.zip,202302131028,西条市坂元,甲97-5,,,西条市坂元甲97-5,33.889883,133.144276
186,84273,38206-5003-120.zip,202302131028,西条市坂元,甲98-1,,,西条市坂元甲98-1,33.889883,133.144276
187,84274,38206-5003-120.zip,202302131028,西条市坂元,甲98-2,,,西条市坂元甲98-2,33.889883,133.144276
188,84275,38206-5003-120.zip,202302131028,西条市坂元,甲98-3,,,西条市坂元甲98-3,33.889883,133.144276
189,84276,38206-5003-120.zip,202302131028,西条市坂元,甲99-1,,,西条市坂元甲99-1,33.889883,133.144276
190,84277,38206-5003-120.zip,202302131028,西条市坂元,甲99-2,,,西条市坂元甲99-2,33.889883,133.144276
191,84278,38206-5003-120.zip,202302131028,西条市坂元,甲99-3,,,西条市坂元甲99-3,33.889883,133.144276
192,84279,38206-5003-120.zip,202302131028,西条市坂元,甲100-1,,,西条市坂元甲100-1,33.887954,133.140332
193,84280,38206-5003-120.zip,202302131028,西条市坂元,甲100-2,,,西条市坂元甲100-2,33.887944,133.140328
194,84281,38206-5003-120.zip,202302131028,西条市坂元,甲100-3,,,西条市坂元甲100-3,33.887954,133.140332
195,84282,38206-5003-120.zip,202302131028,西条市坂元,甲101-1,,,西条市坂元甲101-1,33.889883,133.144276
196,84283,38206-5003-120.zip,202302131028,西条市坂元,甲101-2,,,西条市坂元甲101-2,33.889883,133.144276
197,84284,38206-5003-120.zip,202302131028,西条市坂元,甲101-3,,,西条市坂元甲101-3,33.889883,133.144276
198,84285,38206-5003-120.zip,202302131028,西条市坂元,甲101-4,,,西条市坂元甲101-4,33.889883,133.144276
199,84286,38206-5003-120.zip,202302131028,西条市坂元,甲101-5,,,西条市坂元甲101-5,33.889883,133.144276
200,84287,38206-5003-120.zip,202302131028,西条市坂元,甲101-6,,,西条市坂元甲101-6,33.889883,133.144276
201,84288,38206-5003-120.zip,202302131028,西条市坂元,甲101-7,,,西条市坂元甲101-7,33.889883,133.144276
202,84289,38206-5003-120.zip,202302131028,西条市坂元,甲101-8,,,西条市坂元甲101-8,33.889883,133.144276
203,84290,38206-5003-120.zip,202302131028,西条市坂元,甲101-9,,,西条市坂元甲101-9,33.889883,133.144276
204,84291,38206-5003-120.zip,202302131028,西条市坂元,甲102-1,,,西条市坂元甲102-1,33.889883,133.144276
205,84292,38206-5003-120.zip,202302131028,西条市坂元,甲102-2,,,西条市坂元甲102-2,33.889883,133.144276
206,84293,38206-5003-120.zip,202302131028,西条市坂元,甲103,,,西条市坂元甲103,33.889883,133.144276
207,84294,38206-5003-120.zip,202302131028,西条市坂元,甲104,,,西条市坂元甲104,33.889883,133.144276
208,84295,38206-5003-120.zip,202302131028,西条市坂元,甲105,,,西条市坂元甲105,33.889883,133.144276
209,84296,38206-5003-120.zip,202302131028,西条市坂元,甲107-1,,,西条市坂元甲107-1,33.889162,133.140504
210,84297,38206-5003-120.zip,202302131028,西条市坂元,甲107-2,,,西条市坂元甲107-2,33.889162,133.140504
211,84298,38206-5003-120.zip,202302131028,西条市坂元,甲107-3,,,西条市坂元甲107-3,33.889162,133.140504
212,84299,38206-5003-120.zip,202302131028,西条市坂元,甲108-1,,,西条市坂元甲108-1,33.889883,133.144276
213,84300,38206-5003-120.zip,202302131028,西条市坂元,甲108-2,,,西条市坂元甲108-2,33.889883,133.144276
214,84301,38206-5003-120.zip,202302131028,西条市坂元,甲110-2,,,西条市坂元甲110-2,33.889883,133.144276
215,84302,38206-5003-120.zip,202302131028,西条市坂元,甲111,,,西条市坂元甲111,33.889064,133.140077
216,84303,38206-5003-120.zip,202302131028,西条市坂元,甲112-1,,,西条市坂元甲112-1,33.889883,133.144276
217,84304,38206-5003-120.zip,202302131028,西条市坂元,甲112-2,,,西条市坂元甲112-2,33.889883,133.144276
218,84305,38206-5003-120.zip,202302131028,西条市坂元,甲113-1,,,西条市坂元甲113-1,33.889883,133.144276
