,Unnamed: 0,ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）,address,latitude,longitude
124,94477,38206-5003-121.zip,202302131028,西条市西泉,甲242,,,西条市西泉甲242,33.902632,133.153112
125,94478,38206-5003-121.zip,202302131028,西条市西泉,甲243-1,,,西条市西泉甲243-1,33.902632,133.153112
126,94479,38206-5003-121.zip,202302131028,西条市西泉,甲243-11,,,西条市西泉甲243-11,33.902632,133.153112
127,94480,38206-5003-121.zip,202302131028,西条市西泉,甲244,,,西条市西泉甲244,33.902632,133.153112
128,94481,38206-5003-121.zip,202302131028,西条市西泉,甲245-1,,,西条市西泉甲245-1,33.902632,133.153112
129,94482,38206-5003-121.zip,202302131028,西条市西泉,甲245-2,,,西条市西泉甲245-2,33.902632,133.153112
130,94483,38206-5003-121.zip,202302131028,西条市西泉,甲251-3,,,西条市西泉甲251-3,33.902632,133.153112
131,94484,38206-5003-121.zip,202302131028,西条市西泉,甲251-4,,,西条市西泉甲251-4,33.902632,133.153112
132,94485,38206-5003-121.zip,202302131028,西条市西泉,甲260-3,,,西条市西泉甲260-3,33.902632,133.153112
133,94486,38206-5003-121.zip,202302131028,西条市西泉,甲260-4,,,西条市西泉甲260-4,33.902632,133.153112
134,94487,38206-5003-121.zip,202302131028,西条市西泉,甲261-2,,,西条市西泉甲261-2,33.902632,133.153112
135,94488,38206-5003-121.zip,202302131028,西条市西泉,甲262-2,,,西条市西泉甲262-2,33.902632,133.153112
136,94489,38206-5003-121.zip,202302131028,西条市西泉,甲372-5,,,西条市西泉甲372-5,33.902632,133.153112
137,94490,38206-5003-121.zip,202302131028,西条市西泉,甲373-6,,,西条市西泉甲373-6,33.902632,133.153112
138,94491,38206-5003-121.zip,202302131028,西条市西泉,甲373-7,,,西条市西泉甲373-7,33.902632,133.153112
139,94492,38206-5003-121.zip,202302131028,西条市西泉,甲374-6,,,西条市西泉甲374-6,33.902632,133.153112
140,94493,38206-5003-121.zip,202302131028,西条市西泉,甲374-7,,,西条市西泉甲374-7,33.902632,133.153112
141,94494,38206-5003-121.zip,202302131028,西条市西泉,甲374-8,,,西条市西泉甲374-8,33.902632,133.153112
142,94495,38206-5003-121.zip,202302131028,西条市西泉,甲375-5,,,西条市西泉甲375-5,33.902632,133.153112
143,94496,38206-5003-121.zip,202302131028,西条市西泉,甲375-6,,,西条市西泉甲375-6,33.902632,133.153112
144,94497,38206-5003-121.zip,202302131028,西条市西泉,甲376-5,,,西条市西泉甲376-5,33.902632,133.153112
145,94498,38206-5003-121.zip,202302131028,西条市西泉,甲376-6,,,西条市西泉甲376-6,33.902632,133.153112
146,94499,38206-5003-121.zip,202302131028,西条市西泉,甲377-5,,,西条市西泉甲377-5,33.902632,133.153112
147,94500,38206-5003-121.zip,202302131028,西条市西泉,甲377-6,,,西条市西泉甲377-6,33.902632,133.153112
148,94501,38206-5003-121.zip,202302131028,西条市西泉,甲378-5,,,西条市西泉甲378-5,33.902632,133.153112
149,94502,38206-5003-121.zip,202302131028,西条市西泉,甲378-6,,,西条市西泉甲378-6,33.902632,133.153112
150,94503,38206-5003-121.zip,202302131028,西条市西泉,甲379-5,,,西条市西泉甲379-5,33.902632,133.153112
151,94504,38206-5003-121.zip,202302131028,西条市西泉,甲379-6,,,西条市西泉甲379-6,33.902632,133.153112
