,ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）,address
345923,38206-5003-165.zip,202302131028,西条市坂元,乙264,,,西条市坂元乙264
345924,38206-5003-165.zip,202302131028,西条市坂元,乙265,,,西条市坂元乙265
345925,38206-5003-165.zip,202302131028,西条市坂元,乙266-1,,,西条市坂元乙266-1
345926,38206-5003-165.zip,202302131028,西条市坂元,乙266-2,,,西条市坂元乙266-2
345927,38206-5003-165.zip,202302131028,西条市坂元,乙266-3,,,西条市坂元乙266-3
345928,38206-5003-165.zip,202302131028,西条市坂元,乙267-1,,,西条市坂元乙267-1
345929,38206-5003-165.zip,202302131028,西条市坂元,乙267-2,,,西条市坂元乙267-2
345930,38206-5003-165.zip,202302131028,西条市坂元,乙267-3,,,西条市坂元乙267-3
345931,38206-5003-165.zip,202302131028,西条市坂元,乙267-4,,,西条市坂元乙267-4
345932,38206-5003-165.zip,202302131028,西条市坂元,乙267-5,,,西条市坂元乙267-5
345933,38206-5003-165.zip,202302131028,西条市坂元,乙268,,,西条市坂元乙268
345934,38206-5003-165.zip,202302131028,西条市坂元,乙269,,,西条市坂元乙269
345935,38206-5003-165.zip,202302131028,西条市坂元,乙270,,,西条市坂元乙270
345936,38206-5003-165.zip,202302131028,西条市坂元,乙271,,,西条市坂元乙271
345937,38206-5003-165.zip,202302131028,西条市坂元,乙272,,,西条市坂元乙272
345938,38206-5003-165.zip,202302131028,西条市坂元,乙273,,,西条市坂元乙273
345939,38206-5003-165.zip,202302131028,西条市坂元,乙274,,,西条市坂元乙274
345940,38206-5003-165.zip,202302131028,西条市坂元,乙275,,,西条市坂元乙275
345941,38206-5003-165.zip,202302131028,西条市坂元,乙276,,,西条市坂元乙276
346344,38206-5003-167.zip,202302131028,西条市坂元,乙1-1,,,西条市坂元乙1-1
346345,38206-5003-167.zip,202302131028,西条市坂元,乙1-2,,,西条市坂元乙1-2
346346,38206-5003-167.zip,202302131028,西条市坂元,乙1-3,,,西条市坂元乙1-3
346347,38206-5003-167.zip,202302131028,西条市坂元,乙1-5,,,西条市坂元乙1-5
346348,38206-5003-167.zip,202302131028,西条市坂元,乙1-6,,,西条市坂元乙1-6
346349,38206-5003-167.zip,202302131028,西条市坂元,乙1-8,,,西条市坂元乙1-8
346350,38206-5003-167.zip,202302131028,西条市坂元,乙1-9,,,西条市坂元乙1-9
346351,38206-5003-167.zip,202302131028,西条市坂元,乙1-10,,,西条市坂元乙1-10
346352,38206-5003-167.zip,202302131028,西条市坂元,乙1-11,,,西条市坂元乙1-11
346353,38206-5003-167.zip,202302131028,西条市坂元,乙1-12,,,西条市坂元乙1-12
346354,38206-5003-167.zip,202302131028,西条市坂元,乙1-13,,,西条市坂元乙1-13
346355,38206-5003-167.zip,202302131028,西条市坂元,乙1-14,,,西条市坂元乙1-14
346356,38206-5003-167.zip,202302131028,西条市坂元,乙1-15,,,西条市坂元乙1-15
346357,38206-5003-167.zip,202302131028,西条市坂元,乙1-16,,,西条市坂元乙1-16
346358,38206-5003-167.zip,202302131028,西条市坂元,乙1-17,,,西条市坂元乙1-17
346359,38206-5003-167.zip,202302131028,西条市坂元,乙2-1,,,西条市坂元乙2-1
