,ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）,address
87241,38206-5003-120.zip,202302131028,西条市西泉,乙144-10,,,西条市西泉乙144-10
87242,38206-5003-120.zip,202302131028,西条市西泉,乙144-11,,,西条市西泉乙144-11
87243,38206-5003-120.zip,202302131028,西条市西泉,乙144-12,,,西条市西泉乙144-12
87244,38206-5003-120.zip,202302131028,西条市西泉,乙144-13,,,西条市西泉乙144-13
87245,38206-5003-120.zip,202302131028,西条市西泉,乙144-14,,,西条市西泉乙144-14
87246,38206-5003-120.zip,202302131028,西条市西泉,乙144-15,,,西条市西泉乙144-15
87247,38206-5003-120.zip,202302131028,西条市西泉,乙144-16,,,西条市西泉乙144-16
87248,38206-5003-120.zip,202302131028,西条市西泉,乙145,,,西条市西泉乙145
87249,38206-5003-120.zip,202302131028,西条市西泉,乙146-1,,,西条市西泉乙146-1
87250,38206-5003-120.zip,202302131028,西条市西泉,乙146-3,,,西条市西泉乙146-3
87251,38206-5003-120.zip,202302131028,西条市西泉,乙146-6,,,西条市西泉乙146-6
87252,38206-5003-120.zip,202302131028,西条市西泉,乙147,,,西条市西泉乙147
87253,38206-5003-120.zip,202302131028,西条市西泉,乙148,,,西条市西泉乙148
87254,38206-5003-120.zip,202302131028,西条市西泉,乙149-1,,,西条市西泉乙149-1
87255,38206-5003-120.zip,202302131028,西条市西泉,乙150,,,西条市西泉乙150
87256,38206-5003-120.zip,202302131028,西条市西泉,乙151-2,,,西条市西泉乙151-2
87257,38206-5003-120.zip,202302131028,西条市西泉,乙151-3,,,西条市西泉乙151-3
87258,38206-5003-120.zip,202302131028,西条市西泉,乙152,,,西条市西泉乙152
87259,38206-5003-120.zip,202302131028,西条市西泉,乙153-1,,,西条市西泉乙153-1
87260,38206-5003-120.zip,202302131028,西条市西泉,乙153-2,,,西条市西泉乙153-2
87261,38206-5003-120.zip,202302131028,西条市西泉,乙154-2,,,西条市西泉乙154-2
87262,38206-5003-120.zip,202302131028,西条市西泉,乙154-3,,,西条市西泉乙154-3
87263,38206-5003-120.zip,202302131028,西条市西泉,乙154-4,,,西条市西泉乙154-4
87264,38206-5003-120.zip,202302131028,西条市西泉,乙154-5,,,西条市西泉乙154-5
87265,38206-5003-120.zip,202302131028,西条市西泉,乙155,,,西条市西泉乙155
87266,38206-5003-120.zip,202302131028,西条市西泉,乙156-2,,,西条市西泉乙156-2
87267,38206-5003-120.zip,202302131028,西条市西泉,乙156-3,,,西条市西泉乙156-3
87268,38206-5003-120.zip,202302131028,西条市西泉,乙157-1,,,西条市西泉乙157-1
87269,38206-5003-120.zip,202302131028,西条市西泉,乙157-3,,,西条市西泉乙157-3
87270,38206-5003-120.zip,202302131028,西条市西泉,乙158-1,,,西条市西泉乙158-1
87271,38206-5003-120.zip,202302131028,西条市西泉,乙158-2,,,西条市西泉乙158-2
87272,38206-5003-120.zip,202302131028,西条市西泉,乙158-4,,,西条市西泉乙158-4
87273,38206-5003-120.zip,202302131028,西条市西泉,乙160,,,西条市西泉乙160
87274,38206-5003-120.zip,202302131028,西条市西泉,乙161,,,西条市西泉乙161
87275,38206-5003-120.zip,202302131028,西条市西泉,乙162-1,,,西条市西泉乙162-1
87276,38206-5003-120.zip,202302131028,西条市西泉,乙162-2,,,西条市西泉乙162-2
87277,38206-5003-120.zip,202302131028,西条市西泉,乙163,,,西条市西泉乙163
87278,38206-5003-120.zip,202302131028,西条市西泉,乙164,,,西条市西泉乙164
87279,38206-5003-120.zip,202302131028,西条市西泉,乙165,,,西条市西泉乙165
87280,38206-5003-120.zip,202302131028,西条市西泉,乙166-1,,,西条市西泉乙166-1
87281,38206-5003-120.zip,202302131028,西条市西泉,乙166-2,,,西条市西泉乙166-2
87282,38206-5003-120.zip,202302131028,西条市西泉,乙167-1,,,西条市西泉乙167-1
87283,38206-5003-120.zip,202302131028,西条市西泉,乙167-2,,,西条市西泉乙167-2
87284,38206-5003-120.zip,202302131028,西条市西泉,乙167-3,,,西条市西泉乙167-3
87285,38206-5003-120.zip,202302131028,西条市西泉,乙168-1,,,西条市西泉乙168-1
87286,38206-5003-120.zip,202302131028,西条市西泉,乙168-2,,,西条市西泉乙168-2
87287,38206-5003-120.zip,202302131028,西条市西泉,乙169-1,,,西条市西泉乙169-1
87288,38206-5003-120.zip,202302131028,西条市西泉,乙169-2,,,西条市西泉乙169-2
87289,38206-5003-120.zip,202302131028,西条市西泉,乙170,,,西条市西泉乙170
87290,38206-5003-120.zip,202302131028,西条市西泉,乙171,,,西条市西泉乙171
87291,38206-5003-120.zip,202302131028,西条市西泉,乙172,,,西条市西泉乙172
87292,38206-5003-120.zip,202302131028,西条市西泉,乙173-1,,,西条市西泉乙173-1
87293,38206-5003-120.zip,202302131028,西条市西泉,乙173-2,,,西条市西泉乙173-2
87294,38206-5003-120.zip,202302131028,西条市西泉,乙174,,,西条市西泉乙174
87295,38206-5003-120.zip,202302131028,西条市西泉,乙175,,,西条市西泉乙175
87296,38206-5003-120.zip,202302131028,西条市西泉,乙176,,,西条市西泉乙176
87297,38206-5003-120.zip,202302131028,西条市西泉,乙177-1,,,西条市西泉乙177-1
87298,38206-5003-120.zip,202302131028,西条市西泉,乙177-2,,,西条市西泉乙177-2
87299,38206-5003-120.zip,202302131028,西条市西泉,乙178-1,,,西条市西泉乙178-1
87300,38206-5003-120.zip,202302131028,西条市西泉,乙178-2,,,西条市西泉乙178-2
