,ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）,address
94564,38206-5003-121.zip,202302131028,西条市西泉,甲411-1,,,西条市西泉甲411-1
94565,38206-5003-121.zip,202302131028,西条市西泉,甲411-2,,,西条市西泉甲411-2
94566,38206-5003-121.zip,202302131028,西条市西泉,甲411-3,,,西条市西泉甲411-3
94567,38206-5003-121.zip,202302131028,西条市西泉,甲411-4,,,西条市西泉甲411-4
94568,38206-5003-121.zip,202302131028,西条市西泉,甲411-5,,,西条市西泉甲411-5
94569,38206-5003-121.zip,202302131028,西条市西泉,甲411-6,,,西条市西泉甲411-6
94570,38206-5003-121.zip,202302131028,西条市西泉,甲411-7,,,西条市西泉甲411-7
94571,38206-5003-121.zip,202302131028,西条市西泉,甲411-8,,,西条市西泉甲411-8
94572,38206-5003-121.zip,202302131028,西条市西泉,甲411-9,,,西条市西泉甲411-9
94573,38206-5003-121.zip,202302131028,西条市西泉,甲412,,,西条市西泉甲412
94574,38206-5003-121.zip,202302131028,西条市西泉,甲413,,,西条市西泉甲413
94575,38206-5003-121.zip,202302131028,西条市西泉,甲414-1,,,西条市西泉甲414-1
94576,38206-5003-121.zip,202302131028,西条市西泉,甲414-2,,,西条市西泉甲414-2
94577,38206-5003-121.zip,202302131028,西条市西泉,甲414-3,,,西条市西泉甲414-3
94578,38206-5003-121.zip,202302131028,西条市西泉,甲414-4,,,西条市西泉甲414-4
94579,38206-5003-121.zip,202302131028,西条市西泉,甲414-5,,,西条市西泉甲414-5
94580,38206-5003-121.zip,202302131028,西条市西泉,甲414-6,,,西条市西泉甲414-6
94581,38206-5003-121.zip,202302131028,西条市西泉,甲415,,,西条市西泉甲415
94582,38206-5003-121.zip,202302131028,西条市西泉,甲416-1,,,西条市西泉甲416-1
94583,38206-5003-121.zip,202302131028,西条市西泉,甲416-2,,,西条市西泉甲416-2
94584,38206-5003-121.zip,202302131028,西条市西泉,甲416-3,,,西条市西泉甲416-3
94585,38206-5003-121.zip,202302131028,西条市西泉,甲417-1,,,西条市西泉甲417-1
94586,38206-5003-121.zip,202302131028,西条市西泉,甲417-2,,,西条市西泉甲417-2
94587,38206-5003-121.zip,202302131028,西条市西泉,甲418,,,西条市西泉甲418
94588,38206-5003-121.zip,202302131028,西条市西泉,甲419,,,西条市西泉甲419
94589,38206-5003-121.zip,202302131028,西条市西泉,甲420-1,,,西条市西泉甲420-1
94590,38206-5003-121.zip,202302131028,西条市西泉,甲420-3,,,西条市西泉甲420-3
